OperationID,Component name,CorrectDetectedFacesMetric,Detected Faces,ImageFormatMetric,ImageNumberOfFacesMetric,ImageNumberOfPixelsMetric,ImageSizeMetric,Input name,Response time (in SECONDS)
767,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,148500,23696,/storage/emulated/0/FDDB-folds-01/2002_07_26_big_img_499.jpg,0.170711692
768,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,150300,17588,/storage/emulated/0/FDDB-folds-01/2003_01_13_big_img_387.jpg,0.187012461
769,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,150750,16623,/storage/emulated/0/FDDB-folds-01/2002_08_31_big_img_18025.jpg,0.217515769
770,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,134251,14295,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_520.jpg,0.121797231
771,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,111657,20913,/storage/emulated/0/FDDB-folds-01/2003_01_16_big_img_576.jpg,0.147713307
772,GMS Face API with allLandmarks  accurateMode,0,2,jpg,3,171000,19443,/storage/emulated/0/FDDB-folds-01/2002_07_26_big_img_121.jpg,0.192775769
773,GMS Face API with allLandmarks  accurateMode,0,2,jpg,4,142200,21284,/storage/emulated/0/FDDB-folds-01/2002_08_25_big_img_703.jpg,0.193799
774,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,153450,20008,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_615.jpg,0.13967723
775,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,166500,20840,/storage/emulated/0/FDDB-folds-01/2002_08_17_big_img_434.jpg,0.154484384
776,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,146250,16226,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_677.jpg,0.191336923
777,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,186750,23692,/storage/emulated/0/FDDB-folds-01/2002_08_18_big_img_276.jpg,0.215590308
778,GMS Face API with allLandmarks  accurateMode,0,2,jpg,1,132750,30088,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3672.jpg,0.221136692
779,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,132750,19542,/storage/emulated/0/FDDB-folds-01/2002_07_26_big_img_700.jpg,0.164421846
780,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,134251,17412,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_277.jpg,0.133641769
781,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,113570,14758,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_220.jpg,0.141617923
782,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,146823,18252,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_232.jpg,0.163414538
783,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,151650,21727,/storage/emulated/0/FDDB-folds-01/2002_08_31_big_img_17422.jpg,0.239750923
784,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,154350,16075,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_508.jpg,0.160188154
785,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,123750,16166,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_681.jpg,0.120289308
786,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,102910,12766,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_638.jpg,0.135635077
787,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,149850,17985,/storage/emulated/0/FDDB-folds-01/2002_08_30_big_img_18408.jpg,0.168189693
788,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,110290,14032,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_533.jpg,0.127061461
789,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,113980,16023,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_12.jpg,0.14399777
790,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,139050,14785,/storage/emulated/0/FDDB-folds-01/2002_08_28_big_img_19388.jpg,0.160108462
791,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,134550,18544,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_133.jpg,0.155849846
792,GMS Face API with allLandmarks  accurateMode,0,1,jpg,2,155250,20768,/storage/emulated/0/FDDB-folds-01/2002_07_26_big_img_885.jpg,0.196078769
793,GMS Face API with allLandmarks  accurateMode,0,1,jpg,2,139050,17733,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_387.jpg,0.147195846
794,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,177750,16175,/storage/emulated/0/FDDB-folds-01/2002_08_27_big_img_19976.jpg,0.308288154
795,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,190800,17868,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_118.jpg,0.171028077
796,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,130950,18735,/storage/emulated/0/FDDB-folds-01/2002_08_28_big_img_19146.jpg,0.156421538
797,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,191250,19427,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3259.jpg,0.198452769
798,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,151200,22408,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_536.jpg,0.163766539
799,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,171450,29964,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_279.jpg,0.325379615
800,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,158400,28505,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_9.jpg,0.249918308
801,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,198000,22976,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_301.jpg,0.160302
802,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,162000,18860,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_974.jpg,0.172466615
803,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,189900,17387,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2355.jpg,0.275367154
804,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,166500,23282,/storage/emulated/0/FDDB-folds-01/2002_08_01_big_img_1526.jpg,0.158916307
805,GMS Face API with allLandmarks  accurateMode,0,7,jpg,7,165150,20727,/storage/emulated/0/FDDB-folds-01/2002_08_03_big_img_417.jpg,0.478375
806,GMS Face API with allLandmarks  accurateMode,0,3,jpg,6,169273,27410,/storage/emulated/0/FDDB-folds-01/2002_08_04_big_img_407.jpg,0.217695692
807,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,149400,19659,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_1029.jpg,0.226741462
808,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,156252,20959,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_700.jpg,0.137701077
809,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,129150,18313,/storage/emulated/0/FDDB-folds-01/2002_08_01_big_img_1463.jpg,0.156276461
810,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,164700,13233,/storage/emulated/0/FDDB-folds-01/2002_08_31_big_img_17365.jpg,0.182652846
811,GMS Face API with allLandmarks  accurateMode,0,3,jpg,5,170550,21283,/storage/emulated/0/FDDB-folds-01/2002_07_28_big_img_223.jpg,0.243964846
812,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,173250,22085,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_827.jpg,0.138710616
813,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,159395,38783,/storage/emulated/0/FDDB-folds-01/2002_07_27_big_img_531.jpg,0.176590923
814,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,123750,16759,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_845.jpg,0.135867154
815,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,154800,22941,/storage/emulated/0/FDDB-folds-01/2002_08_20_big_img_382.jpg,0.134674462
816,GMS Face API with allLandmarks  accurateMode,0,4,jpg,4,171900,28947,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_268.jpg,0.309859461
817,GMS Face API with allLandmarks  accurateMode,0,0,jpg,1,158400,14913,/storage/emulated/0/FDDB-folds-01/2002_08_27_big_img_19705.jpg,0.143257462
818,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,126900,20062,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_830.jpg,0.127939385
819,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,147600,18033,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_250.jpg,0.145935308
820,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,165600,18133,/storage/emulated/0/FDDB-folds-01/2002_07_20_big_img_777.jpg,0.235609077
821,GMS Face API with allLandmarks  accurateMode,0,3,jpg,5,133650,17450,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_879.jpg,0.312857923
822,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,144900,14316,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_20146.jpg,0.154328231
823,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,149400,14607,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_789.jpg,0.117821847
824,GMS Face API with allLandmarks  accurateMode,0,2,jpg,3,160650,15353,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2683.jpg,0.201203384
825,GMS Face API with allLandmarks  accurateMode,0,2,jpg,3,133200,24758,/storage/emulated/0/FDDB-folds-01/2002_08_25_big_img_576.jpg,0.140763077
826,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,142200,19068,/storage/emulated/0/FDDB-folds-01/2002_08_09_big_img_498.jpg,0.163135923
827,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,142650,27775,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_384.jpg,0.197250539
828,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,152100,20319,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_592.jpg,0.165346769
829,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,158850,17973,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_1470.jpg,0.214311077
830,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,146700,20251,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_452.jpg,0.168513077
831,GMS Face API with allLandmarks  accurateMode,0,2,jpg,3,164700,18331,/storage/emulated/0/FDDB-folds-01/2002_08_30_big_img_18395.jpg,0.243243154
832,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,140400,14720,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_215.jpg,0.157288615
833,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,146250,24637,/storage/emulated/0/FDDB-folds-01/2002_07_21_big_img_643.jpg,0.150596077
834,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,166950,39560,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_209.jpg,0.175473462
835,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,134070,19512,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_346.jpg,0.144058461
836,GMS Face API with allLandmarks  accurateMode,0,3,jpg,3,135450,28274,/storage/emulated/0/FDDB-folds-01/2002_08_25_big_img_658.jpg,0.343654923
837,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,127350,13246,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_221.jpg,0.162662385
838,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,163350,14607,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_60.jpg,0.182609539
839,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,137700,17904,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_885.jpg,0.162210154
840,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,111520,14754,/storage/emulated/0/FDDB-folds-01/2003_01_16_big_img_482.jpg,0.112233
841,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,132300,13762,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_593.jpg,0.234721
842,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,161100,23643,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_233.jpg,0.148611846
843,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,127067,17622,/storage/emulated/0/FDDB-folds-01/2002_07_30_big_img_458.jpg,0.144773154
844,GMS Face API with allLandmarks  accurateMode,0,2,jpg,10,172350,20709,/storage/emulated/0/FDDB-folds-01/2002_07_23_big_img_384.jpg,0.282277077
845,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,123410,16840,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_670.jpg,0.144736538
846,GMS Face API with allLandmarks  accurateMode,0,1,jpg,2,174150,28523,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_267.jpg,0.144259154
847,GMS Face API with allLandmarks  accurateMode,0,3,jpg,3,152550,25537,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_540.jpg,0.360068539
848,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,136800,18616,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_552.jpg,0.15667923
849,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,156252,22770,/storage/emulated/0/FDDB-folds-01/2002_07_30_big_img_997.jpg,0.262299077
850,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,136530,19848,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_377.jpg,0.149388154
851,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,136800,19963,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_265.jpg,0.145318385
852,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,142200,13057,/storage/emulated/0/FDDB-folds-01/2002_08_09_big_img_561.jpg,0.149695231
853,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,134251,20886,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_945.jpg,0.134920538
854,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,170100,13244,/storage/emulated/0/FDDB-folds-01/2002_09_02_big_img_15252.jpg,0.157878
855,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,161550,30655,/storage/emulated/0/FDDB-folds-01/2002_08_11_big_img_276.jpg,0.175746154
856,GMS Face API with allLandmarks  accurateMode,0,2,jpg,3,179151,20677,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_491.jpg,0.214521077
857,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,132750,13661,/storage/emulated/0/FDDB-folds-01/2002_07_26_big_img_517.jpg,0.145453077
858,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,135900,23841,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_726.jpg,0.200107615
859,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,156252,18731,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_46.jpg,0.154589385
860,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,153900,24448,/storage/emulated/0/FDDB-folds-01/2002_08_28_big_img_19458.jpg,0.147566846
861,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,136350,18777,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2935.jpg,0.147527153
862,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,157050,15067,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_1392.jpg,0.154323308
863,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,131400,11741,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_776.jpg,0.124924769
864,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,160200,13101,/storage/emulated/0/FDDB-folds-01/2002_08_24_big_img_616.jpg,0.190921846
865,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,152550,23563,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_1065.jpg,0.158136231
866,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,159844,23128,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_889.jpg,0.237834154
867,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,157950,16762,/storage/emulated/0/FDDB-folds-01/2002_08_18_big_img_188.jpg,0.182849923
868,GMS Face API with allLandmarks  accurateMode,0,2,jpg,2,140537,21978,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1453.jpg,0.198376538
869,GMS Face API with allLandmarks  accurateMode,0,1,jpg,1,134251,14107,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_760.jpg,0.150242846
870,GMS Face API with allLandmarks ,0,1,jpg,1,193950,18071,/storage/emulated/0/FDDB-folds-01/2002_08_11_big_img_591.jpg,0.111726538
871,GMS Face API with allLandmarks ,0,3,jpg,3,136945,15821,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_265.jpg,0.140523231
872,GMS Face API with allLandmarks ,0,0,jpg,1,202050,25283,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_423.jpg,0.119648077
873,GMS Face API with allLandmarks ,0,1,jpg,1,166500,22832,/storage/emulated/0/FDDB-folds-01/2002_08_24_big_img_490.jpg,0.133926231
874,GMS Face API with allLandmarks ,0,1,jpg,2,163800,25119,/storage/emulated/0/FDDB-folds-01/2002_08_31_big_img_17676.jpg,0.107660154
875,GMS Face API with allLandmarks ,0,2,jpg,2,184050,34050,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_228.jpg,0.167381
876,GMS Face API with allLandmarks ,0,2,jpg,3,139950,27025,/storage/emulated/0/FDDB-folds-01/2002_07_24_big_img_402.jpg,0.134771154
877,GMS Face API with allLandmarks ,0,2,jpg,2,143100,16986,/storage/emulated/0/FDDB-folds-01/2002_08_04_big_img_769.jpg,0.127630077
878,GMS Face API with allLandmarks ,0,1,jpg,1,142650,19949,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_581.jpg,0.094486538
879,GMS Face API with allLandmarks ,0,1,jpg,1,156252,19888,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_723.jpg,0.101764384
880,GMS Face API with allLandmarks ,0,1,jpg,1,153450,17298,/storage/emulated/0/FDDB-folds-01/2002_08_12_big_img_821.jpg,0.099900384
881,GMS Face API with allLandmarks ,0,2,jpg,6,120540,22702,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_610.jpg,0.110289154
882,GMS Face API with allLandmarks ,0,1,jpg,2,143100,25982,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_1116.jpg,0.095213616
883,GMS Face API with allLandmarks ,0,2,jpg,2,152100,20343,/storage/emulated/0/FDDB-folds-01/2002_08_28_big_img_19238.jpg,0.162144615
884,GMS Face API with allLandmarks ,0,1,jpg,1,173700,32119,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_660.jpg,0.117849
885,GMS Face API with allLandmarks ,0,1,jpg,1,131850,25851,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_607.jpg,0.121360077
886,GMS Face API with allLandmarks ,0,1,jpg,2,144900,20740,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3708.jpg,0.128034769
887,GMS Face API with allLandmarks ,0,2,jpg,2,143680,23561,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_511.jpg,0.140266538
888,GMS Face API with allLandmarks ,0,2,jpg,2,143100,19712,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1316.jpg,0.138432
889,GMS Face API with allLandmarks ,0,1,jpg,2,164700,15907,/storage/emulated/0/FDDB-folds-01/2002_07_25_big_img_1047.jpg,0.105963769
890,GMS Face API with allLandmarks ,0,2,jpg,2,167850,24348,/storage/emulated/0/FDDB-folds-01/2002_07_23_big_img_474.jpg,0.162803616
891,GMS Face API with allLandmarks ,0,1,jpg,2,132750,21156,/storage/emulated/0/FDDB-folds-01/2002_07_27_big_img_970.jpg,0.108606769
892,GMS Face API with allLandmarks ,0,1,jpg,1,168300,20486,/storage/emulated/0/FDDB-folds-01/2002_09_02_big_img_15752.jpg,0.115939077
893,GMS Face API with allLandmarks ,0,1,jpg,3,119700,22616,/storage/emulated/0/FDDB-folds-01/2002_09_01_big_img_16378.jpg,0.124563
894,GMS Face API with allLandmarks ,0,1,jpg,1,166950,14971,/storage/emulated/0/FDDB-folds-01/2002_09_01_big_img_16189.jpg,0.131885692
895,GMS Face API with allLandmarks ,0,1,jpg,1,162450,21718,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_276.jpg,0.103455462
896,GMS Face API with allLandmarks ,0,2,jpg,2,178200,37081,/storage/emulated/0/FDDB-folds-01/2002_07_24_big_img_518.jpg,0.151526692
897,GMS Face API with allLandmarks ,0,2,jpg,2,153450,16315,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_1027.jpg,0.165822693
898,GMS Face API with allLandmarks ,0,1,jpg,1,153000,21465,/storage/emulated/0/FDDB-folds-01/2002_08_24_big_img_733.jpg,0.109426846
899,GMS Face API with allLandmarks ,0,1,jpg,1,158400,19931,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_249.jpg,0.119980539
900,GMS Face API with allLandmarks ,0,1,jpg,1,133250,17754,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_1371.jpg,0.101435154
901,GMS Face API with allLandmarks ,0,1,jpg,3,147600,22200,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1348.jpg,0.114570231
902,GMS Face API with allLandmarks ,0,2,jpg,2,184500,15659,/storage/emulated/0/FDDB-folds-01/2003_01_01_big_img_331.jpg,0.156408615
903,GMS Face API with allLandmarks ,0,1,jpg,1,139050,20874,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_536.jpg,0.104650615
904,GMS Face API with allLandmarks ,0,1,jpg,1,172350,26933,/storage/emulated/0/FDDB-folds-01/2002_07_30_big_img_224.jpg,0.137403231
905,GMS Face API with allLandmarks ,0,1,jpg,1,138150,18107,/storage/emulated/0/FDDB-folds-01/2002_08_10_big_img_763.jpg,0.110194923
906,GMS Face API with allLandmarks ,0,1,jpg,1,151200,26533,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_293.jpg,0.101376462
907,GMS Face API with allLandmarks ,0,1,jpg,1,145350,12739,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_1211.jpg,0.099042385
908,GMS Face API with allLandmarks ,0,1,jpg,2,154350,25565,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_1194.jpg,0.145249154
909,GMS Face API with allLandmarks ,0,1,jpg,2,126381,17788,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_390.jpg,0.112589846
